First responder type,First responder,Exploitation type,Age at exploitation,Gender,Nationality,People
NGO and third sector,Barnardo's,Criminal,Total,Total,Albanian,1
NGO and third sector,Barnardo's,Criminal,Total,Total,Algerian,1
NGO and third sector,Barnardo's,Criminal,Total,Total,Bangladeshi,0
NGO and third sector,Barnardo's,Criminal,Total,Total,Bolivian,0
NGO and third sector,Barnardo's,Criminal,Total,Total,Brazilian,0
NGO and third sector,Barnardo's,Criminal,Total,Total,Chinese,0
NGO and third sector,Barnardo's,Criminal,Total,Total,Colombian,0
NGO and third sector,Barnardo's,Criminal,Total,Total,Congolese (Congo),0
NGO and third sector,Barnardo's,Criminal,Total,Total,Czech,0
NGO and third sector,Barnardo's,Criminal,Total,Total,Dominican,0
NGO and third sector,Barnardo's,Criminal,Total,Total,Egyptian,0
NGO and third sector,Barnardo's,Criminal,Total,Total,Eritrean,0
NGO and third sector,Barnardo's,Criminal,Total,Total,Eritrean Ethiopian,0
NGO and third sector,Barnardo's,Criminal,Total,Total,Ethiopian,0
NGO and third sector,Barnardo's,Criminal,Total,Total,Filipino,0
NGO and third sector,Barnardo's,Criminal,Total,Total,Ghanaian,0
NGO and third sector,Barnardo's,Criminal,Total,Total,Grenadian,0
NGO and third sector,Barnardo's,Criminal,Total,Total,Haitian,0
NGO and third sector,Barnardo's,Criminal,Total,Total,Hungarian,0
NGO and third sector,Barnardo's,Criminal,Total,Total,Indian,0
NGO and third sector,Barnardo's,Criminal,Total,Total,Indonesian,0
NGO and third sector,Barnardo's,Criminal,Total,Total,Iranian,0
NGO and third sector,Barnardo's,Criminal,Total,Total,Iraqi,0
NGO and third sector,Barnardo's,Criminal,Total,Total,Jamaican,0
NGO and third sector,Barnardo's,Criminal,Total,Total,Jordanian,0
NGO and third sector,Barnardo's,Criminal,Total,Total,Libyan,0
NGO and third sector,Barnardo's,Criminal,Total,Total,Macedonian,0
NGO and third sector,Barnardo's,Criminal,Total,Total,Mauritanian,0
NGO and third sector,Barnardo's,Criminal,Total,Total,Moroccan,1
NGO and third sector,Barnardo's,Criminal,Total,Total,Namibian,0
NGO and third sector,Barnardo's,Criminal,Total,Total,Nigerian,0
NGO and third sector,Barnardo's,Criminal,Total,Total,Nigerian UK,0
NGO and third sector,Barnardo's,Criminal,Total,Total,Pakistani,0
NGO and third sector,Barnardo's,Criminal,Total,Total,Polish,0
NGO and third sector,Barnardo's,Criminal,Total,Total,Romanian,0
NGO and third sector,Barnardo's,Criminal,Total,Total,Saudi Arabian,0
NGO and third sector,Barnardo's,Criminal,Total,Total,Sierra Leonean,0
NGO and third sector,Barnardo's,Criminal,Total,Total,Somali,0
NGO and third sector,Barnardo's,Criminal,Total,Total,South Sudanese,0
NGO and third sector,Barnardo's,Criminal,Total,Total,Sri Lankan,0
NGO and third sector,Barnardo's,Criminal,Total,Total,Sudanese,0
NGO and third sector,Barnardo's,Criminal,Total,Total,Syrian,0
NGO and third sector,Barnardo's,Criminal,Total,Total,Tanzanian,0
NGO and third sector,Barnardo's,Criminal,Total,Total,Trinidadian,0
NGO and third sector,Barnardo's,Criminal,Total,Total,UK,4
NGO and third sector,Barnardo's,Criminal,Total,Total,Vietnamese,0
NGO and third sector,Barnardo's,Criminal,Total,Total,Yemeni,0
NGO and third sector,Barnardo's,Criminal,Total,Total,Zimbabwean,0
NGO and third sector,Barnardo's,Criminal,Total,Total,Total,7
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Total,Afghan,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Total,Albanian,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Total,Algerian,1
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Total,Bangladeshi,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Total,Bolivian,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Total,Brazilian,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Total,Chinese,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Total,Colombian,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Total,Congolese (Congo),0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Total,Czech,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Total,Dominican,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Total,Egyptian,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Total,Eritrean,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Total,Eritrean Ethiopian,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Total,Ethiopian,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Total,Filipino,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Total,Ghanaian,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Total,Grenadian,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Total,Haitian,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Total,Hungarian,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Total,Indian,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Total,Indonesian,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Total,Iranian,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Total,Iraqi,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Total,Jamaican,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Total,Jordanian,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Total,Libyan,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Total,Macedonian,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Total,Mauritanian,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Total,Moroccan,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Total,Namibian,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Total,Nigerian,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Total,Nigerian UK,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Total,Pakistani,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Total,Polish,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Total,Romanian,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Total,Saudi Arabian,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Total,Sierra Leonean,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Total,Somali,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Total,South Sudanese,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Total,Sri Lankan,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Total,Sudanese,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Total,Syrian,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Total,Tanzanian,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Total,Trinidadian,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Total,UK,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Total,Vietnamese,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Total,Yemeni,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Total,Zimbabwean,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Total,Total,1
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Male,Afghan,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Male,Albanian,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Male,Algerian,1
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Male,Bangladeshi,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Male,Bolivian,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Male,Brazilian,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Male,Chinese,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Male,Colombian,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Male,Congolese (Congo),0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Male,Czech,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Male,Dominican,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Male,Egyptian,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Male,Eritrean,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Male,Eritrean Ethiopian,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Male,Ethiopian,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Male,Filipino,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Male,Ghanaian,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Male,Grenadian,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Male,Haitian,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Male,Hungarian,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Male,Indian,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Male,Indonesian,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Male,Iranian,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Male,Iraqi,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Male,Jamaican,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Male,Jordanian,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Male,Libyan,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Male,Macedonian,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Male,Mauritanian,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Male,Moroccan,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Male,Namibian,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Male,Nigerian,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Male,Nigerian UK,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Male,Pakistani,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Male,Polish,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Male,Romanian,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Male,Saudi Arabian,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Male,Sierra Leonean,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Male,Somali,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Male,South Sudanese,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Male,Sri Lankan,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Male,Sudanese,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Male,Syrian,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Male,Tanzanian,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Male,Trinidadian,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Male,UK,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Male,Vietnamese,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Male,Yemeni,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Male,Zimbabwean,0
NGO and third sector,Barnardo's,Criminal,Adult (18 or over),Male,Total,1
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Total,Afghan,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Total,Albanian,1
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Total,Algerian,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Total,Bangladeshi,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Total,Bolivian,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Total,Brazilian,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Total,Chinese,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Total,Colombian,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Total,Congolese (Congo),0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Total,Czech,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Total,Dominican,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Total,Egyptian,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Total,Eritrean,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Total,Eritrean Ethiopian,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Total,Ethiopian,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Total,Filipino,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Total,Ghanaian,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Total,Grenadian,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Total,Haitian,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Total,Hungarian,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Total,Indian,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Total,Indonesian,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Total,Iranian,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Total,Iraqi,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Total,Jamaican,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Total,Jordanian,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Total,Libyan,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Total,Macedonian,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Total,Mauritanian,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Total,Moroccan,1
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Total,Namibian,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Total,Nigerian,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Total,Nigerian UK,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Total,Pakistani,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Total,Polish,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Total,Romanian,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Total,Saudi Arabian,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Total,Sierra Leonean,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Total,Somali,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Total,South Sudanese,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Total,Sri Lankan,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Total,Sudanese,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Total,Syrian,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Total,Tanzanian,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Total,Trinidadian,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Total,UK,4
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Total,Vietnamese,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Total,Yemeni,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Total,Zimbabwean,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Total,Total,6
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Male,Afghan,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Male,Albanian,1
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Male,Algerian,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Male,Bangladeshi,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Male,Bolivian,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Male,Brazilian,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Male,Chinese,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Male,Colombian,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Male,Congolese (Congo),0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Male,Czech,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Male,Dominican,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Male,Egyptian,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Male,Eritrean,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Male,Eritrean Ethiopian,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Male,Ethiopian,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Male,Filipino,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Male,Ghanaian,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Male,Grenadian,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Male,Haitian,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Male,Hungarian,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Male,Indian,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Male,Indonesian,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Male,Iranian,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Male,Iraqi,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Male,Jamaican,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Male,Jordanian,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Male,Libyan,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Male,Macedonian,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Male,Mauritanian,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Male,Moroccan,1
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Male,Namibian,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Male,Nigerian,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Male,Nigerian UK,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Male,Pakistani,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Male,Polish,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Male,Romanian,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Male,Saudi Arabian,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Male,Sierra Leonean,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Male,Somali,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Male,South Sudanese,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Male,Sri Lankan,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Male,Sudanese,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Male,Syrian,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Male,Tanzanian,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Male,Trinidadian,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Male,UK,4
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Male,Vietnamese,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Male,Yemeni,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Male,Zimbabwean,0
NGO and third sector,Barnardo's,Criminal,Child (17 or under),Male,Total,6
NGO and third sector,Barnardo's,Labour,Total,Total,Afghan,0
NGO and third sector,Barnardo's,Labour,Total,Total,Albanian,0
NGO and third sector,Barnardo's,Labour,Total,Total,Algerian,0
NGO and third sector,Barnardo's,Labour,Total,Total,Bangladeshi,0
NGO and third sector,Barnardo's,Labour,Total,Total,Bolivian,0
NGO and third sector,Barnardo's,Labour,Total,Total,Brazilian,0
NGO and third sector,Barnardo's,Labour,Total,Total,Chinese,0
NGO and third sector,Barnardo's,Labour,Total,Total,Colombian,0
NGO and third sector,Barnardo's,Labour,Total,Total,Congolese (Congo),0
NGO and third sector,Barnardo's,Labour,Total,Total,Czech,0
NGO and third sector,Barnardo's,Labour,Total,Total,Dominican,0
NGO and third sector,Barnardo's,Labour,Total,Total,Egyptian,0
NGO and third sector,Barnardo's,Labour,Total,Total,Eritrean,1
NGO and third sector,Barnardo's,Labour,Total,Total,Eritrean Ethiopian,0
NGO and third sector,Barnardo's,Labour,Total,Total,Ethiopian,2
NGO and third sector,Barnardo's,Labour,Total,Total,Filipino,0
NGO and third sector,Barnardo's,Labour,Total,Total,Ghanaian,0
NGO and third sector,Barnardo's,Labour,Total,Total,Grenadian,0
NGO and third sector,Barnardo's,Labour,Total,Total,Haitian,0
NGO and third sector,Barnardo's,Labour,Total,Total,Hungarian,0
NGO and third sector,Barnardo's,Labour,Total,Total,Indian,0
NGO and third sector,Barnardo's,Labour,Total,Total,Indonesian,0
NGO and third sector,Barnardo's,Labour,Total,Total,Iranian,0
NGO and third sector,Barnardo's,Labour,Total,Total,Iraqi,0
NGO and third sector,Barnardo's,Labour,Total,Total,Jamaican,0
NGO and third sector,Barnardo's,Labour,Total,Total,Jordanian,0
NGO and third sector,Barnardo's,Labour,Total,Total,Libyan,0
NGO and third sector,Barnardo's,Labour,Total,Total,Macedonian,0
NGO and third sector,Barnardo's,Labour,Total,Total,Mauritanian,0
NGO and third sector,Barnardo's,Labour,Total,Total,Moroccan,0
NGO and third sector,Barnardo's,Labour,Total,Total,Namibian,0
NGO and third sector,Barnardo's,Labour,Total,Total,Nigerian,0
NGO and third sector,Barnardo's,Labour,Total,Total,Nigerian UK,0
NGO and third sector,Barnardo's,Labour,Total,Total,Pakistani,0
NGO and third sector,Barnardo's,Labour,Total,Total,Polish,0
NGO and third sector,Barnardo's,Labour,Total,Total,Romanian,0
NGO and third sector,Barnardo's,Labour,Total,Total,Saudi Arabian,0
NGO and third sector,Barnardo's,Labour,Total,Total,Sierra Leonean,0
NGO and third sector,Barnardo's,Labour,Total,Total,Somali,0
NGO and third sector,Barnardo's,Labour,Total,Total,South Sudanese,0
NGO and third sector,Barnardo's,Labour,Total,Total,Sri Lankan,0
NGO and third sector,Barnardo's,Labour,Total,Total,Sudanese,0
NGO and third sector,Barnardo's,Labour,Total,Total,Syrian,0
NGO and third sector,Barnardo's,Labour,Total,Total,Tanzanian,0
NGO and third sector,Barnardo's,Labour,Total,Total,Trinidadian,0
NGO and third sector,Barnardo's,Labour,Total,Total,UK,0
NGO and third sector,Barnardo's,Labour,Total,Total,Vietnamese,0
NGO and third sector,Barnardo's,Labour,Total,Total,Yemeni,0
NGO and third sector,Barnardo's,Labour,Total,Total,Zimbabwean,0
NGO and third sector,Barnardo's,Labour,Total,Total,Total,3
NGO and third sector,Barnardo's,Labour,Child (17 or under),Total,Afghan,0
NGO and third sector,Barnardo's,Labour,Child (17 or under),Total,Albanian,0
NGO and third sector,Barnardo's,Labour,Child (17 or under),Total,Algerian,0
NGO and third sector,Barnardo's,Labour,Child (17 or under),Total,Bangladeshi,0
NGO and third sector,Barnardo's,Labour,Child (17 or under),Total,Bolivian,0
NGO and third sector,Barnardo's,Labour,Child (17 or under),Total,Brazilian,0
NGO and third sector,Barnardo's,Labour,Child (17 or under),Total,Chinese,0
NGO and third sector,Barnardo's,Labour,Child (17 or under),Total,Colombian,0
NGO and third sector,Barnardo's,Labour,Child (17 or under),Total,Congolese (Congo),0
NGO and third sector,Barnardo's,Labour,Child (17 or under),Total,Czech,0
NGO and third sector,Barnardo's,Labour,Child (17 or under),Total,Dominican,0
NGO and third sector,Barnardo's,Labour,Child (17 or under),Total,Egyptian,0
NGO and third sector,Barnardo's,Labour,Child (17 or under),Total,Eritrean,1
NGO and third sector,Barnardo's,Labour,Child (17 or under),Total,Eritrean Ethiopian,0
NGO and third sector,Barnardo's,Labour,Child (17 or under),Total,Ethiopian,2
NGO and third sector,Barnardo's,Labour,Child (17 or under),Total,Filipino,0
NGO and third sector,Barnardo's,Labour,Child (17 or under),Total,Ghanaian,0
NGO and third sector,Barnardo's,Labour,Child (17 or under),Total,Grenadian,0
NGO and third sector,Barnardo's,Labour,Child (17 or under),Total,Haitian,0
NGO and third sector,Barnardo's,Labour,Child (17 or under),Total,Hungarian,0
NGO and third sector,Barnardo's,Labour,Child (17 or under),Total,Indian,0
NGO and third sector,Barnardo's,Labour,Child (17 or under),Total,Indonesian,0
NGO and third sector,Barnardo's,Labour,Child (17 or under),Total,Iranian,0
NGO and third sector,Barnardo's,Labour,Child (17 or under),Total,Iraqi,0
NGO and third sector,Barnardo's,Labour,Child (17 or under),Total,Jamaican,0
NGO and third sector,Barnardo's,Labour,Child (17 or under),Total,Jordanian,0
NGO and third sector,Barnardo's,Labour,Child (17 or under),Total,Libyan,0
